,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um),motor conc,MT dilute,ATP,ADP,P,time (seconds)
1,1,19,25.986764807798075,2.430409716340947,41.1578947368421,260.36842105263156,0.631976894618284,5,49.72758620689654,0.8923864685637538,0.652943642474832,2.4958572810976225,0.031,200.0,1410.0,0.0,0.0,710.0
2,2,36,45.88192118456819,1.6359917196915765,60.80555555555556,452.47222222222223,1.1233335365939532,6,71.5435294117647,0.9859534103419154,0.9746982848479624,3.3660491161253936,0.031,200.0,1410.0,0.0,0.0,710.0
4,4,64,90.44385771023086,1.7134603122083665,108.5,94.671875,0.618767036479084,12,48.43529411764704,0.9656852158172342,0.9752192485262755,6.636768249039407,0.031,200.0,1410.0,0.0,0.0,710.0
5,5,39,41.19425854918176,4.529201634768081,120.41025641025641,388.2307692307692,0.3606734839704256,13,59.33295519001705,0.8179220662521045,0.9132859166550149,4.085764821904068,0.031,200.0,1410.0,0.0,0.0,710.0
10,10,32,40.701924270535926,1.1361604972707258,240.9375,198.5,-1.1368425691145592,29,63.831609195402386,0.8209779211939194,0.9789377490896406,4.751902075692566,0.031,200.0,1410.0,0.0,0.0,710.0
14,14,12,16.872207210808646,1.245329698416833,277.5,185.83333333333334,-0.6140973864163531,37,48.30000000000013,0.8786008230452682,0.39999999999999747,2.4074058488476466,0.031,200.0,1410.0,0.0,0.0,710.0
22,22,29,39.25722324489534,1.1895431368922535,409.0689655172414,37.0,-1.0204490842896454,59,30.371596638655447,0.982992283361381,0.8949965147849555,5.059633679721408,0.031,200.0,1410.0,0.0,0.0,710.0
24,24,28,27.283551366697207,3.832682803710235,468.10714285714283,338.7142857142857,-0.00246117436068676,67,82.69371312020213,0.9158644125755238,0.9075590793182446,2.385930845303022,0.031,200.0,1410.0,0.0,0.0,710.0
