parent,FILE,Position,Note,,,
Aster_PRC1_07_14_2024,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_control_1,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_22%glycerol_control_1_MMStack_Pos0_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_control_1,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_22%glycerol_control_1_MMStack_Pos0.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_control_1,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_22%glycerol_control_1_MMStack_Pos1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_control_1,10X_20sInterval_0.25uM_NcdmCherry_dimers_0uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_22%glycerol_control_1_MMStack_Pos1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-2uMNcd_0-50uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-2uMNcd_0-50uMPRC1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-15uMNcd_0-1uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-15uMNcd_0-1uMPRC1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-25uMNcd_0uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_1,0-25uMNcd_0uMPRC1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-1uMNcd_0-15uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-1uMNcd_0-15uMPRC1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-05uMNcd_0-2uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-05uMNcd_0-2uMPRC1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-25uMNcd_0uMPRC1_1.ome.tif,,,,
Aster_PRC1_07_14_2024,10X_20sInterval_uM_NcdmCherry_dimers_uMPRC1_500uMATP_1.3uM_tubulin_2.8uM_A81D_2,0-25uMNcd_0uMPRC1.ome.tif,,,,
